団体コード,フリガナ,都道,自治体名等
01101,ｻｯﾎﾟﾛｼﾁｭｳｵｳｸ,北海道,札幌市中央区
01102,ｻｯﾎﾟﾛｼｷﾀｸ,北海道,札幌市北区
01103,ｻｯﾎﾟﾛｼﾋｶﾞｼｸ,北海道,札幌市東区
01104,ｻｯﾎﾟﾛｼｼﾛｲｼｸ,北海道,札幌市白石区
01105,ｻｯﾎﾟﾛｼﾄﾖﾋﾗｸ,北海道,札幌市豊平区
01106,ｻｯﾎﾟﾛｼﾐﾅﾐｸ,北海道,札幌市南区
01107,ｻｯﾎﾟﾛｼﾆｼｸ,北海道,札幌市西区
01108,ｻｯﾎﾟﾛｼｱﾂﾍﾞﾂｸ,北海道,札幌市厚別区
01109,ｻｯﾎﾟﾛｼﾃｲﾈｸ,北海道,札幌市手稲区
01110,ｻｯﾎﾟﾛｼｷﾖﾀｸ,北海道,札幌市清田区
01202,ﾊｺﾀﾞﾃｼ,北海道,函館市
01203,ｵﾀﾙｼ,北海道,小樽市
01204,ｱｻﾋｶﾜｼ,北海道,旭川市
01205,ﾑﾛﾗﾝｼ,北海道,室蘭市
01206,ｸｼﾛｼ,北海道,釧路市
01207,ｵﾋﾞﾋﾛｼ,北海道,帯広市
01208,ｷﾀﾐｼ,北海道,北見市
01209,ﾕｳﾊﾞﾘｼ,北海道,夕張市
01210,ｲﾜﾐｻﾞﾜｼ,北海道,岩見沢市
01211,ｱﾊﾞｼﾘｼ,北海道,網走市
01212,ﾙﾓｲｼ,北海道,留萌市
01213,ﾄﾏｺﾏｲｼ,北海道,苫小牧市
01214,ﾜｯｶﾅｲｼ,北海道,稚内市
01215,ﾋﾞﾊﾞｲｼ,北海道,美唄市
01216,ｱｼﾍﾞﾂｼ,北海道,芦別市
01217,ｴﾍﾞﾂｼ,北海道,江別市
01218,ｱｶﾋﾞﾗｼ,北海道,赤平市
01219,ﾓﾝﾍﾞﾂｼ,北海道,紋別市
01220,ｼﾍﾞﾂｼ,北海道,士別市
01221,ﾅﾖﾛｼ,北海道,名寄市
01222,ﾐｶｻｼ,北海道,三笠市
01223,ﾈﾑﾛｼ,北海道,根室市
01224,ﾁﾄｾｼ,北海道,千歳市
01225,ﾀｷｶﾜｼ,北海道,滝川市
01226,ｽﾅｶﾞﾜｼ,北海道,砂川市
01227,ｳﾀｼﾅｲｼ,北海道,歌志内市
01228,ﾌｶｶﾞﾜｼ,北海道,深川市
01229,ﾌﾗﾉｼ,北海道,富良野市
01230,ﾉﾎﾞﾘﾍﾞﾂｼ,北海道,登別市
01231,ｴﾆﾜｼ,北海道,恵庭市
01233,ﾀﾞﾃｼ,北海道,伊達市
01234,ｷﾀﾋﾛｼﾏｼ,北海道,北広島市
01235,ｲｼｶﾘｼ,北海道,石狩市
01236,ﾎｸﾄｼ,北海道,北斗市
01303,ｲｼｶﾘｸﾞﾝﾄｳﾍﾞﾂﾁｮｳ,北海道,石狩郡当別町
01304,ｲｼｶﾘｸﾞﾝｼﾝｼﾉﾂﾑﾗ,北海道,石狩郡新篠津村
01331,ﾏﾂﾏｴｸﾞﾝﾏﾂﾏｴﾁｮｳ,北海道,松前郡松前町
01332,ﾏﾂﾏｴｸﾞﾝﾌｸｼﾏﾁｮｳ,北海道,松前郡福島町
01333,ｶﾐｲｿｸﾞﾝｼﾘｳﾁﾁｮｳ,北海道,上磯郡知内町
01334,ｶﾐｲｿｸﾞﾝｷｺﾅｲﾁｮｳ,北海道,上磯郡木古内町
01337,ｶﾒﾀﾞｸﾞﾝﾅﾅｴﾁｮｳ,北海道,亀田郡七飯町
01343,ｶﾔﾍﾞｸﾞﾝｼｶﾍﾞﾁｮｳ,北海道,茅部郡鹿部町
01345,ｶﾔﾍﾞｸﾞﾝﾓﾘﾏﾁ,北海道,茅部郡森町
01346,ﾌﾀﾐｸﾞﾝﾔｸﾓﾁｮｳ,北海道,二海郡八雲町
01347,ﾔﾏｺｼｸﾞﾝｵｼｬﾏﾝﾍﾞﾁｮｳ,北海道,山越郡長万部町
01361,ﾋﾔﾏｸﾞﾝｴｻｼﾁｮｳ,北海道,檜山郡江差町
01362,ﾋﾔﾏｸﾞﾝｶﾐﾉｸﾆﾁｮｳ,北海道,檜山郡上ノ国町
01363,ﾋﾔﾏｸﾞﾝｱｯｻﾌﾞﾁｮｳ,北海道,檜山郡厚沢部町
01364,ﾆｼｸﾞﾝｵﾄﾍﾞﾁｮｳ,北海道,爾志郡乙部町
01367,ｵｸｼﾘｸﾞﾝｵｸｼﾘﾁｮｳ,北海道,奥尻郡奥尻町
01370,ｾﾀﾅｸﾞﾝｲﾏｶﾈﾁｮｳ,北海道,瀬棚郡今金町
01371,ｸﾄﾞｳｸﾞﾝｾﾀﾅﾁｮｳ,北海道,久遠郡せたな町
01391,ｼﾏﾏｷｸﾞﾝｼﾏﾏｷﾑﾗ,北海道,島牧郡島牧村
01392,ｽｯﾂｸﾞﾝｽｯﾂﾁｮｳ,北海道,寿都郡寿都町
01393,ｽｯﾂｸﾞﾝｸﾛﾏﾂﾅｲﾁｮｳ,北海道,寿都郡黒松内町
01394,ｲｿﾔｸﾞﾝﾗﾝｺｼﾁｮｳ,北海道,磯谷郡蘭越町
01395,ｱﾌﾞﾀｸﾞﾝﾆｾｺﾁｮｳ,北海道,虻田郡ニセコ町
01396,ｱﾌﾞﾀｸﾞﾝﾏｯｶﾘﾑﾗ,北海道,虻田郡真狩村
01397,ｱﾌﾞﾀｸﾞﾝﾙｽﾂﾑﾗ,北海道,虻田郡留寿都村
01398,ｱﾌﾞﾀｸﾞﾝｷﾓﾍﾞﾂﾁｮｳ,北海道,虻田郡喜茂別町
01399,ｱﾌﾞﾀｸﾞﾝｷｮｳｺﾞｸﾁｮｳ,北海道,虻田郡京極町
01400,ｱﾌﾞﾀｸﾞﾝｸｯﾁｬﾝﾁｮｳ,北海道,虻田郡倶知安町
01401,ｲﾜﾅｲｸﾞﾝｷｮｳﾜﾁｮｳ,北海道,岩内郡共和町
01402,ｲﾜﾅｲｸﾞﾝｲﾜﾅｲﾁｮｳ,北海道,岩内郡岩内町
01403,ﾌﾙｳｸﾞﾝﾄﾏﾘﾑﾗ,北海道,古宇郡泊村
01404,ﾌﾙｳｸﾞﾝｶﾓｴﾅｲﾑﾗ,北海道,古宇郡神恵内村
01405,ｼｬｺﾀﾝｸﾞﾝｼｬｺﾀﾝﾁｮｳ,北海道,積丹郡積丹町
01406,ﾌﾙﾋﾞﾗｸﾞﾝﾌﾙﾋﾞﾗﾁｮｳ,北海道,古平郡古平町
01407,ﾖｲﾁｸﾞﾝﾆｷﾁｮｳ,北海道,余市郡仁木町
01408,ﾖｲﾁｸﾞﾝﾖｲﾁﾁｮｳ,北海道,余市郡余市町
01409,ﾖｲﾁｸﾞﾝｱｶｲｶﾞﾜﾑﾗ,北海道,余市郡赤井川村
01423,ｿﾗﾁｸﾞﾝﾅﾝﾎﾟﾛﾁｮｳ,北海道,空知郡南幌町
01424,ｿﾗﾁｸﾞﾝﾅｲｴﾁｮｳ,北海道,空知郡奈井江町
01425,ｿﾗﾁｸﾞﾝｶﾐｽﾅｶﾞﾜﾁｮｳ,北海道,空知郡上砂川町
01427,ﾕｳﾊﾞﾘｸﾞﾝﾕﾆﾁｮｳ,北海道,夕張郡由仁町
01428,ﾕｳﾊﾞﾘｸﾞﾝﾅｶﾞﾇﾏﾁｮｳ,北海道,夕張郡長沼町
01429,ﾕｳﾊﾞﾘｸﾞﾝｸﾘﾔﾏﾁｮｳ,北海道,夕張郡栗山町
01430,ｶﾊﾞﾄｸﾞﾝﾂｷｶﾞﾀﾁｮｳ,北海道,樺戸郡月形町
01431,ｶﾊﾞﾄｸﾞﾝｳﾗｳｽﾁｮｳ,北海道,樺戸郡浦臼町
01432,ｶﾊﾞﾄｸﾞﾝｼﾝﾄﾂｶﾜﾁｮｳ,北海道,樺戸郡新十津川町
01433,ｳﾘｭｳｸﾞﾝﾓｾｳｼﾁｮｳ,北海道,雨竜郡妹背牛町
01434,ｳﾘｭｳｸﾞﾝﾁｯﾌﾟﾍﾞﾂﾁｮｳ,北海道,雨竜郡秩父別町
01436,ｳﾘｭｳｸﾞﾝｳﾘｭｳﾁｮｳ,北海道,雨竜郡雨竜町
01437,ｳﾘｭｳｸﾞﾝﾎｸﾘｭｳﾁｮｳ,北海道,雨竜郡北竜町
01438,ｳﾘｭｳｸﾞﾝﾇﾏﾀﾁｮｳ,北海道,雨竜郡沼田町
01452,ｶﾐｶﾜｸﾞﾝﾀｶｽﾁｮｳ,北海道,上川郡鷹栖町
01453,ｶﾐｶﾜｸﾞﾝﾋｶﾞｼｶｸﾞﾗﾁｮｳ,北海道,上川郡東神楽町
01454,ｶﾐｶﾜｸﾞﾝﾄｳﾏﾁｮｳ,北海道,上川郡当麻町
01455,ｶﾐｶﾜｸﾞﾝﾋﾟｯﾌﾟﾁｮｳ,北海道,上川郡比布町
01456,ｶﾐｶﾜｸﾞﾝｱｲﾍﾞﾂﾁｮｳ,北海道,上川郡愛別町
01457,ｶﾐｶﾜｸﾞﾝｶﾐｶﾜﾁｮｳ,北海道,上川郡上川町
01458,ｶﾐｶﾜｸﾞﾝﾋｶﾞｼｶﾜﾁｮｳ,北海道,上川郡東川町
01459,ｶﾐｶﾜｸﾞﾝﾋﾞｴｲﾁｮｳ,北海道,上川郡美瑛町
01460,ｿﾗﾁｸﾞﾝｶﾐﾌﾗﾉﾁｮｳ,北海道,空知郡上富良野町
01461,ｿﾗﾁｸﾞﾝﾅｶﾌﾗﾉﾁｮｳ,北海道,空知郡中富良野町
01462,ｿﾗﾁｸﾞﾝﾐﾅﾐﾌﾗﾉﾁｮｳ,北海道,空知郡南富良野町
01463,ﾕｳﾌﾂｸﾞﾝｼﾑｶｯﾌﾟﾑﾗ,北海道,勇払郡占冠村
01464,ｶﾐｶﾜｸﾞﾝﾜｯｻﾑﾁｮｳ,北海道,上川郡和寒町
01465,ｶﾐｶﾜｸﾞﾝｹﾝﾌﾞﾁﾁｮｳ,北海道,上川郡剣淵町
01468,ｶﾐｶﾜｸﾞﾝｼﾓｶﾜﾁｮｳ,北海道,上川郡下川町
01469,ﾅｶｶﾞﾜｸﾞﾝﾋﾞﾌｶﾁｮｳ,北海道,中川郡美深町
01470,ﾅｶｶﾞﾜｸﾞﾝｵﾄｲﾈｯﾌﾟﾑﾗ,北海道,中川郡音威子府村
01471,ﾅｶｶﾞﾜｸﾞﾝﾅｶｶﾞﾜﾁｮｳ,北海道,中川郡中川町
01472,ｳﾘｭｳｸﾞﾝﾎﾛｶﾅｲﾁｮｳ,北海道,雨竜郡幌加内町
01481,ﾏｼｹｸﾞﾝﾏｼｹﾁｮｳ,北海道,増毛郡増毛町
01482,ﾙﾓｲｸﾞﾝｵﾋﾞﾗﾁｮｳ,北海道,留萌郡小平町
01483,ﾄﾏﾏｴｸﾞﾝﾄﾏﾏｴﾁｮｳ,北海道,苫前郡苫前町
01484,ﾄﾏﾏｴｸﾞﾝﾊﾎﾞﾛﾁｮｳ,北海道,苫前郡羽幌町
01485,ﾄﾏﾏｴｸﾞﾝｼｮｻﾝﾍﾞﾂﾑﾗ,北海道,苫前郡初山別村
01486,ﾃｼｵｸﾞﾝｴﾝﾍﾞﾂﾁｮｳ,北海道,天塩郡遠別町
01487,ﾃｼｵｸﾞﾝﾃｼｵﾁｮｳ,北海道,天塩郡天塩町
01511,ｿｳﾔｸﾞﾝｻﾙﾌﾂﾑﾗ,北海道,宗谷郡猿払村
01512,ｴｻｼｸﾞﾝﾊﾏﾄﾝﾍﾞﾂﾁｮｳ,北海道,枝幸郡浜頓別町
01513,ｴｻｼｸﾞﾝﾅｶﾄﾝﾍﾞﾂﾁｮｳ,北海道,枝幸郡中頓別町
01514,ｴｻｼｸﾞﾝｴｻｼﾁｮｳ,北海道,枝幸郡枝幸町
01516,ﾃｼｵｸﾞﾝﾄﾖﾄﾐﾁｮｳ,北海道,天塩郡豊富町
01517,ﾚﾌﾞﾝｸﾞﾝﾚﾌﾞﾝﾁｮｳ,北海道,礼文郡礼文町
01518,ﾘｼﾘｸﾞﾝﾘｼﾘﾁｮｳ,北海道,利尻郡利尻町
01519,ﾘｼﾘｸﾞﾝﾘｼﾘﾌｼﾞﾁｮｳ,北海道,利尻郡利尻富士町
01520,ﾃｼｵｸﾞﾝﾎﾛﾉﾍﾞﾁｮｳ,北海道,天塩郡幌延町
01543,ｱﾊﾞｼﾘｸﾞﾝﾋﾞﾎﾛﾁｮｳ,北海道,網走郡美幌町
01544,ｱﾊﾞｼﾘｸﾞﾝﾂﾍﾞﾂﾁｮｳ,北海道,網走郡津別町
01545,ｼｬﾘｸﾞﾝｼｬﾘﾁｮｳ,北海道,斜里郡斜里町
01546,ｼｬﾘｸﾞﾝｷﾖｻﾄﾁｮｳ,北海道,斜里郡清里町
01547,ｼｬﾘｸﾞﾝｺｼﾐｽﾞﾁｮｳ,北海道,斜里郡小清水町
01549,ﾄｺﾛｸﾞﾝｸﾝﾈｯﾌﾟﾁｮｳ,北海道,常呂郡訓子府町
01550,ﾄｺﾛｸﾞﾝｵｹﾄﾁｮｳ,北海道,常呂郡置戸町
01552,ﾄｺﾛｸﾞﾝｻﾛﾏﾁｮｳ,北海道,常呂郡佐呂間町
01555,ﾓﾝﾍﾞﾂｸﾞﾝｴﾝｶﾞﾙﾁｮｳ,北海道,紋別郡遠軽町
01559,ﾓﾝﾍﾞﾂｸﾞﾝﾕｳﾍﾞﾂﾁｮｳ,北海道,紋別郡湧別町
01560,ﾓﾝﾍﾞﾂｸﾞﾝﾀｷﾉｳｴﾁｮｳ,北海道,紋別郡滝上町
01561,ﾓﾝﾍﾞﾂｸﾞﾝｵｺｯﾍﾟﾁｮｳ,北海道,紋別郡興部町
01562,ﾓﾝﾍﾞﾂｸﾞﾝﾆｼｵｺｯﾍﾟﾑﾗ,北海道,紋別郡西興部村
01563,ﾓﾝﾍﾞﾂｸﾞﾝｵｳﾑﾁｮｳ,北海道,紋別郡雄武町
01564,ｱﾊﾞｼﾘｸﾞﾝｵｵｿﾞﾗﾁｮｳ,北海道,網走郡大空町
01571,ｱﾌﾞﾀｸﾞﾝﾄﾖｳﾗﾁｮｳ,北海道,虻田郡豊浦町
01575,ｳｽｸﾞﾝｿｳﾍﾞﾂﾁｮｳ,北海道,有珠郡壮瞥町
01578,ｼﾗｵｲｸﾞﾝｼﾗｵｲﾁｮｳ,北海道,白老郡白老町
01581,ﾕｳﾌﾂｸﾞﾝｱﾂﾏﾁｮｳ,北海道,勇払郡厚真町
01584,ｱﾌﾞﾀｸﾞﾝﾄｳﾔｺﾁｮｳ,北海道,虻田郡洞爺湖町
01585,ﾕｳﾌﾂｸﾞﾝｱﾋﾞﾗﾁｮｳ,北海道,勇払郡安平町
01586,ﾕｳﾌﾂｸﾞﾝﾑｶﾜﾁｮｳ,北海道,勇払郡むかわ町
01601,ｻﾙｸﾞﾝﾋﾀﾞｶﾁｮｳ,北海道,沙流郡日高町
01602,ｻﾙｸﾞﾝﾋﾞﾗﾄﾘﾁｮｳ,北海道,沙流郡平取町
01604,ﾆｲｶｯﾌﾟｸﾞﾝﾆｲｶｯﾌﾟﾁｮｳ,北海道,新冠郡新冠町
01607,ｳﾗｶﾜｸﾞﾝｳﾗｶﾜﾁｮｳ,北海道,浦河郡浦河町
01608,ｻﾏﾆｸﾞﾝｻﾏﾆﾁｮｳ,北海道,様似郡様似町
01609,ﾎﾛｲｽﾞﾐｸﾞﾝｴﾘﾓﾁｮｳ,北海道,幌泉郡えりも町
01610,ﾋﾀﾞｶｸﾞﾝｼﾝﾋﾀﾞｶﾁｮｳ,北海道,日高郡新ひだか町
01631,ｶﾄｳｸﾞﾝｵﾄﾌｹﾁｮｳ,北海道,河東郡音更町
01632,ｶﾄｳｸﾞﾝｼﾎﾛﾁｮｳ,北海道,河東郡士幌町
01633,ｶﾄｳｸﾞﾝｶﾐｼﾎﾛﾁｮｳ,北海道,河東郡上士幌町
01634,ｶﾄｳｸﾞﾝｼｶｵｲﾁｮｳ,北海道,河東郡鹿追町
01635,ｶﾐｶﾜｸﾞﾝｼﾝﾄｸﾁｮｳ,北海道,上川郡新得町
01636,ｶﾐｶﾜｸﾞﾝｼﾐｽﾞﾁｮｳ,北海道,上川郡清水町
01637,ｶｻｲｸﾞﾝﾒﾑﾛﾁｮｳ,北海道,河西郡芽室町
01638,ｶｻｲｸﾞﾝﾅｶｻﾂﾅｲﾑﾗ,北海道,河西郡中札内村
01639,ｶｻｲｸﾞﾝｻﾗﾍﾞﾂﾑﾗ,北海道,河西郡更別村
01641,ﾋﾛｵｸﾞﾝﾀｲｷﾁｮｳ,北海道,広尾郡大樹町
01642,ﾋﾛｵｸﾞﾝﾋﾛｵﾁｮｳ,北海道,広尾郡広尾町
01643,ﾅｶｶﾞﾜｸﾞﾝﾏｸﾍﾞﾂﾁｮｳ,北海道,中川郡幕別町
01644,ﾅｶｶﾞﾜｸﾞﾝｲｹﾀﾞﾁｮｳ,北海道,中川郡池田町
01645,ﾅｶｶﾞﾜｸﾞﾝﾄﾖｺﾛﾁｮｳ,北海道,中川郡豊頃町
01646,ﾅｶｶﾞﾜｸﾞﾝﾎﾝﾍﾞﾂﾁｮｳ,北海道,中川郡本別町
01647,ｱｼｮﾛｸﾞﾝｱｼｮﾛﾁｮｳ,北海道,足寄郡足寄町
01648,ｱｼｮﾛｸﾞﾝﾘｸﾍﾞﾂﾁｮｳ,北海道,足寄郡陸別町
01649,ﾄｶﾁｸﾞﾝｳﾗﾎﾛﾁｮｳ,北海道,十勝郡浦幌町
01661,ｸｼﾛｸﾞﾝｸｼﾛﾁｮｳ,北海道,釧路郡釧路町
01662,ｱｯｹｼｸﾞﾝｱｯｹｼﾁｮｳ,北海道,厚岸郡厚岸町
01663,ｱｯｹｼｸﾞﾝﾊﾏﾅｶﾁｮｳ,北海道,厚岸郡浜中町
01664,ｶﾜｶﾐｸﾞﾝｼﾍﾞﾁｬﾁｮｳ,北海道,川上郡標茶町
01665,ｶﾜｶﾐｸﾞﾝﾃｼｶｶﾞﾁｮｳ,北海道,川上郡弟子屈町
01667,ｱｶﾝｸﾞﾝﾂﾙｲﾑﾗ,北海道,阿寒郡鶴居村
01668,ｼﾗﾇｶｸﾞﾝｼﾗﾇｶﾁｮｳ,北海道,白糠郡白糠町
01691,ﾉﾂｹｸﾞﾝﾍﾞﾂｶｲﾁｮｳ,北海道,野付郡別海町
01692,ｼﾍﾞﾂｸﾞﾝﾅｶｼﾍﾞﾂﾁｮｳ,北海道,標津郡中標津町
01693,ｼﾍﾞﾂｸﾞﾝｼﾍﾞﾂﾁｮｳ,北海道,標津郡標津町
01694,ﾒﾅｼｸﾞﾝﾗｳｽﾁｮｳ,北海道,目梨郡羅臼町
02201,ｱｵﾓﾘｼ,青森県,青森市
02202,ﾋﾛｻｷｼ,青森県,弘前市
02203,ﾊﾁﾉﾍｼ,青森県,八戸市
02204,ｸﾛｲｼｼ,青森県,黒石市
02205,ｺﾞｼｮｶﾞﾜﾗｼ,青森県,五所川原市
02206,ﾄﾜﾀﾞｼ,青森県,十和田市
02207,ﾐｻﾜｼ,青森県,三沢市
02208,ﾑﾂｼ,青森県,むつ市
02209,ﾂｶﾞﾙｼ,青森県,つがる市
02210,ﾋﾗｶﾜｼ,青森県,平川市
02301,ﾋｶﾞｼﾂｶﾞﾙｸﾞﾝﾋﾗﾅｲﾏﾁ,青森県,東津軽郡平内町
02303,ﾋｶﾞｼﾂｶﾞﾙｸﾞﾝｲﾏﾍﾞﾂﾏﾁ,青森県,東津軽郡今別町
02304,ﾋｶﾞｼﾂｶﾞﾙｸﾞﾝﾖﾓｷﾞﾀﾑﾗ,青森県,東津軽郡蓬田村
02307,ﾋｶﾞｼﾂｶﾞﾙｸﾞﾝｿﾄｶﾞﾊﾏﾏﾁ,青森県,東津軽郡外ヶ浜町
02321,ﾆｼﾂｶﾞﾙｸﾞﾝｱｼﾞｶﾞｻﾜﾏﾁ,青森県,西津軽郡鰺ヶ沢町
02323,ﾆｼﾂｶﾞﾙｸﾞﾝﾌｶｳﾗﾏﾁ,青森県,西津軽郡深浦町
02343,ﾅｶﾂｶﾞﾙｸﾞﾝﾆｼﾒﾔﾑﾗ,青森県,中津軽郡西目屋村
02361,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝﾌｼﾞｻｷﾏﾁ,青森県,南津軽郡藤崎町
02362,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｵｵﾜﾆﾏﾁ,青森県,南津軽郡大鰐町
02367,ﾐﾅﾐﾂｶﾞﾙｸﾞﾝｲﾅｶﾀﾞﾃﾑﾗ,青森県,南津軽郡田舎館村
02381,ｷﾀﾂｶﾞﾙｸﾞﾝｲﾀﾔﾅｷﾞﾏﾁ,青森県,北津軽郡板柳町
02384,ｷﾀﾂｶﾞﾙｸﾞﾝﾂﾙﾀﾏﾁ,青森県,北津軽郡鶴田町
02387,ｷﾀﾂｶﾞﾙｸﾞﾝﾅｶﾄﾞﾏﾘﾏﾁ,青森県,北津軽郡中泊町
02401,ｶﾐｷﾀｸﾞﾝﾉﾍｼﾞﾏﾁ,青森県,上北郡野辺地町
02402,ｶﾐｷﾀｸﾞﾝｼﾁﾉﾍﾏﾁ,青森県,上北郡七戸町
02405,ｶﾐｷﾀｸﾞﾝﾛｸﾉﾍﾏﾁ,青森県,上北郡六戸町
02406,ｶﾐｷﾀｸﾞﾝﾖｺﾊﾏﾏﾁ,青森県,上北郡横浜町
02408,ｶﾐｷﾀｸﾞﾝﾄｳﾎｸﾏﾁ,青森県,上北郡東北町
02411,ｶﾐｷﾀｸﾞﾝﾛｯｶｼｮﾑﾗ,青森県,上北郡六ヶ所村
02412,ｶﾐｷﾀｸﾞﾝｵｲﾗｾﾁｮｳ,青森県,上北郡おいらせ町
02423,ｼﾓｷﾀｸﾞﾝｵｵﾏﾏﾁ,青森県,下北郡大間町
02424,ｼﾓｷﾀｸﾞﾝﾋｶﾞｼﾄﾞｵﾘﾑﾗ,青森県,下北郡東通村
02425,ｼﾓｷﾀｸﾞﾝｶｻﾞﾏｳﾗﾑﾗ,青森県,下北郡風間浦村
02426,ｼﾓｷﾀｸﾞﾝｻｲﾑﾗ,青森県,下北郡佐井村
02441,ｻﾝﾉﾍｸﾞﾝｻﾝﾉﾍﾏﾁ,青森県,三戸郡三戸町
02442,ｻﾝﾉﾍｸﾞﾝｺﾞﾉﾍﾏﾁ,青森県,三戸郡五戸町
02443,ｻﾝﾉﾍｸﾞﾝﾀｯｺﾏﾁ,青森県,三戸郡田子町
02445,ｻﾝﾉﾍｸﾞﾝﾅﾝﾌﾞﾁｮｳ,青森県,三戸郡南部町
02446,ｻﾝﾉﾍｸﾞﾝﾊｼｶﾐﾁｮｳ,青森県,三戸郡階上町
02450,ｻﾝﾉﾍｸﾞﾝｼﾝｺﾞｳﾑﾗ,青森県,三戸郡新郷村
03201,ﾓﾘｵｶｼ,岩手県,盛岡市
03202,ﾐﾔｺｼ,岩手県,宮古市
03203,ｵｵﾌﾅﾄｼ,岩手県,大船渡市
03205,ﾊﾅﾏｷｼ,岩手県,花巻市
03206,ｷﾀｶﾐｼ,岩手県,北上市
03207,ｸｼﾞｼ,岩手県,久慈市
03208,ﾄｵﾉｼ,岩手県,遠野市
03209,ｲﾁﾉｾｷｼ,岩手県,一関市
03210,ﾘｸｾﾞﾝﾀｶﾀｼ,岩手県,陸前高田市
03211,ｶﾏｲｼｼ,岩手県,釜石市
03213,ﾆﾉﾍｼ,岩手県,二戸市
03214,ﾊﾁﾏﾝﾀｲｼ,岩手県,八幡平市
03215,ｵｳｼｭｳｼ,岩手県,奥州市
03216,ﾀｷｻﾞﾜｼ,岩手県,滝沢市
03301,ｲﾜﾃｸﾞﾝｼｽﾞｸｲｼﾁｮｳ,岩手県,岩手郡雫石町
03302,ｲﾜﾃｸﾞﾝｸｽﾞﾏｷﾏﾁ,岩手県,岩手郡葛巻町
03303,ｲﾜﾃｸﾞﾝｲﾜﾃﾏﾁ,岩手県,岩手郡岩手町
